DRAMA,FP16A,FP32A,FP64A,SMACT,SMOCC,TENSO,abs,activemask,add,add.cc,addc,and,argNo,atom,average_power,b16,b32,b64,b8,bar,bar.warp.sync,benchmark,bfe,bfi,bfind,bra,brev,call,clz,cnot,const,copysign,core_frequency,cos,cvt,cvta,div,dp2a,dp4a,ex2,exit,f16,f16x2,f32,f64,fma,fns,global,isspacep,kernel,ld,ldu,lg2,local,lop3,mad,mad.cc,mad24,madc,match.sync,max,membar,memory_frequency,min,mov,mul,mul24,neg,not,or,param,popc,pred,prefetch,prefetchu,prmt,rcp,red,reg,rem,ret,rsqrt,s16,s32,s64,s8,sad,selp,set,setp,shared,shf,shfl,shl,shr,sin,slct,sqrt,sreg,st,sub,sub.cc,subc,suld,suq,sured,sust,testp,tex,time,u16,u32,u64,u8,vabsdiff,vabsdiff2,vabsdiff4,vadd,vadd2,vadd4,vavrg2,vavrg4,vmad,vmax,vmax2,vmax4,vmin,vmin2,vmin4,vote,vset,vset2,vset4,vshl,vshr,vsub,vsub2,vsub4,xor
0.0649181818181818,0.0,0.0110636363636363,0.2493545454545455,0.9029818181818192,0.7733090909090908,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,124.0065,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1102.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368405,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0741531531531531,0.0,0.011027027027027,0.2433333333333336,0.904801801801802,0.7758828828828832,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,153.1112,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1237.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564216,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0807719298245614,0.0,0.0110877192982456,0.2404210526315792,0.8969298245614034,0.768561403508772,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,200.5627,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1380.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934818,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0103333333333333,0.0,0.0101081081081081,0.2163963963963964,0.8092162162162165,0.7390810810810812,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,41.7475,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,405.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51914,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0277129629629629,0.0,0.010324074074074,0.2320092592592592,0.8589351851851853,0.7324537037037032,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,63.76210000000001,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,502.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.191112,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033801724137931,0.0,0.0103879310344827,0.2352413793103449,0.867344827586207,0.7449741379310346,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,72.8329,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,600.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.159067,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0402543859649122,0.0,0.0105526315789473,0.2435789473684211,0.8763333333333327,0.750333333333333,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,83.23740000000001,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,705.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.871732,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0468990825688073,0.0,0.0109449541284403,0.2468073394495414,0.9005504587155966,0.7697431192660549,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,89.41870000000002,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,802.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.179411,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0563818181818182,0.0,0.0110545454545454,0.2433181818181815,0.9110090909090908,0.7786545454545456,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,102.2282,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,945.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.589492,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.303828828828829,0.0,0.2188468468468471,0.0,0.7442252252252245,0.3189099099099099,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,119.5963,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,1087.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081129,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3085081967213114,0.0,0.2232704918032787,0.0,0.7441147540983605,0.319065573770492,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,122.1657,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,1102.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080448,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3199741379310347,0.0,0.1984999999999998,0.0,0.7243448275862066,0.3119224137931036,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,141.4459,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,1237.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076823,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3375210084033615,0.0,0.1924621848739493,0.0,0.723210084033613,0.3125294117647059,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,165.471,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,1380.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07277,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0802869565217392,0.0,0.2801130434782607,0.0,0.8547913043478259,0.3615999999999997,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,47.8648,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,405.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325988,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1189224137931033,0.0,0.1890086206896554,0.0,0.8290862068965513,0.3579482758620689,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,59.5052,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,502.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218211,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1282477876106197,0.0,0.1672123893805308,0.0,0.8122035398230084,0.3514424778761061,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,63.39509999999999,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,600.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197865,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1944344262295078,0.0,0.2134016393442627,0.0,0.7821065573770493,0.3354180327868853,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,80.43090000000001,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,705.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129168,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2398771929824557,0.0,0.2411578947368423,0.0,0.7632543859649125,0.3260701754385969,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,91.8429,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,802.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104565,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2801583333333329,0.0,0.238708333333333,0.0,0.7494750000000003,0.3199500000000003,0.0,0.0,0.0,160.0,0.0,0.0,0.0,input000,0.0,104.1281,0.0,3.0,0.0,0.0,0.0,0.0,cfd,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,945.0,0.0,16.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,210.0,0.0,50.0,0.0,cuda_compute_flux,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,11.0,85.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088662,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6326272727272734,0.0,0.2043818181818182,0.0,0.9899090909090906,0.9569909090909084,0.0,0.0,0.0,7.0,0.0,0.0,0.0,input000,0.0,143.7914,0.0,3.0,0.0,0.0,1.0,0.0,convolutionSeparable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1087.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,136.0,0.0,20.0,0.0,convolutionRowsKernel,160.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,139.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017425,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6393873873873879,0.0,0.2104684684684686,0.0,0.9884864864864858,0.9559549549549536,0.0,0.0,0.0,7.0,0.0,0.0,0.0,input000,0.0,146.68440000000004,0.0,3.0,0.0,0.0,1.0,0.0,convolutionSeparable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1102.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,136.0,0.0,20.0,0.0,convolutionRowsKernel,160.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,139.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985976,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6967129629629631,0.0,0.2001574074074072,0.0,0.989907407407408,0.9584537037037022,0.0,0.0,0.0,7.0,0.0,0.0,0.0,input000,0.0,173.0172,0.0,3.0,0.0,0.0,1.0,0.0,convolutionSeparable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1237.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,136.0,0.0,20.0,0.0,convolutionRowsKernel,160.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,139.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760153,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
